Rishabhy07,2018-05-16 06:33:00,"b'Congratulations to PM Shri @narendramodi ji, @AmitShah ji, @BJP4India and all BJP Karyakartas for completion of 4 y\\u2026 https://t.co/iwGrkYFG3d'"
Rajkumarsoni64,2018-05-16 06:33:00,b'RT @PM__MODI: Learn and practise \\u2018Bhujangasana\\u2019 with Prime Minister Shri @narendramodi. Prepare yourself for the #FitIndia... https://t.co/\\u2026'
A_H_Syed,2018-05-16 06:33:00,b'RT @ASahiL_: \\u0935\\u093e\\u0930\\u093e\\u0923\\u0938\\u0940 \\u092a\\u0941\\u0932 \\u0939\\u093e\\u0926\\u0938\\u093e \\u092e\\u0947\\u0902 \\u092e\\u093e\\u0930\\u0947 \\u0917\\u090f \\u092e\\u0943\\u0924\\u0915\\u094b\\u0902 \\u0915\\u0947 \\u092a\\u094d\\u0930\\u0924\\u093f \\u0926\\u093f\\u0916\\u0940 \\u0905\\u0938\\u0902\\u0935\\u0947\\u0926\\u0928\\u0936\\u0940\\u0932\\u0924\\u093e!\\n\\n\\u092e\\u0943\\u0924\\u0915 \\u0915\\u0947 \\u092a\\u0930\\u093f\\u091c\\u0928\\u094b\\u0902 \\u0938\\u0947 \\u092a\\u094b\\u0938\\u094d\\u091f\\u092e\\u093e\\u0930\\u094d\\u091f\\u092e \\u0930\\u093f\\u092a\\u094b\\u0930\\u094d\\u091f \\u0915\\u0947 \\u0932\\u093f\\u090f \\u092e\\u093e\\u0902\\u0917\\u0947 \\u091c\\u093e \\u0930\\u0939\\u0947\\u2026'
ricek799,2018-05-16 06:33:01,b'RT @AditiSinghINC_: \\u091c\\u0930\\u093e \\u0938\\u094b\\u091a\\u093f\\u092f\\u0947!\\n\\n\\u0905\\u0917\\u0930 \\u092f\\u0939\\u0940 \\u0939\\u093e\\u0926\\u0938\\u093e \\u0935\\u093e\\u0930\\u093e\\u0923\\u0938\\u0940 \\u0915\\u0940 \\u091c\\u0917\\u0939 \\u0905\\u092e\\u0947\\u0920\\u0940/\\u0930\\u093e\\u092f\\u092c\\u0930\\u0947\\u0932\\u0940 \\u092e\\u0947\\u0902 \\u0939\\u0941\\u0906 \\u0939\\u094b\\u0924\\u093e \\u0924\\u094b PM \\u0938\\u0947 \\u0932\\u0947\\u0915\\u0930 CM \\u0924\\u0915 \\u0930\\u093e\\u0939\\u0941\\u0932/\\u0938\\u094b\\u0928\\u093f\\u092f\\u093e \\u0917\\u093e\\u0901\\u0927\\u0940 \\u091c\\u0940 \\u0915\\u093e \\u0907\\u0938\\u094d\\u2026'
BinitaKumariK1,2018-05-16 06:33:01,b'@narendramodi \\u0938\\u092c \\u0915\\u093e \\u0928\\u091c\\u0930 \\u0905\\u092e\\u0940\\u0930 \\u0932\\u094b\\u0917\\u094b \\u092a\\u0930 \\u0915\\u094d\\u092f\\u094b \\u0930\\u0939\\u0924\\u0940 \\u0939\\u0948 \\u0917\\u0930\\u0940\\u092c \\u0915\\u094b \\u091c\\u0940\\u0928\\u0947 \\u0915\\u093e \\u0915\\u094c\\u0907 \\u0939\\u0915 \\u0928\\u0939\\u0940 \\u092e\\u0948 \\u0906\\u092a \\u0938\\u0947 \\u092a\\u0941\\u091b\\u0924\\u0940 \\u0939\\u0941\\u0902'
NSAMBASIVAREDDY,2018-05-16 06:33:02,"b""RT @ftravijha: Eow's abrupt action is definitely a big setback to the employees of @63moonsofficial\\n#ProtestAgainstPersecution @PMOIndia @n\\u2026"""
Sweetu0901,2018-05-16 06:33:03,"b'RT @dixit_511: @Mayankforbjp @SanjayAzadSln @narendramodi \\u092f\\u0947 \\u0922\\u0940\\u0920 \\u0914\\u0930 \\u092c\\u0947\\u0936\\u0930\\u094d\\u092e \\u0915\\u093f\\u0938\\u094d\\u092e \\u0915\\u0947 \\u0932\\u094b\\u0917 \\u0939\\u0948\\u0902, \\u091c\\u093f\\u0928\\u0915\\u094b \\u0938\\u0948\\u0928\\u093f\\u0915\\u094b\\u0902 \\u0914\\u0930 \\u0909\\u0928\\u0915\\u0947 \\u092a\\u0930\\u093f\\u0935\\u093e\\u0930\\u094b\\u0902 \\u092a\\u0930 \\u092d\\u0940 \\u0918\\u091f\\u093f\\u092f\\u093e \\u0930\\u093e\\u091c\\u2026'"
30nandkishore,2018-05-16 06:33:04,b'RT @Kill_BillPandey: RT if you think @narendramodi is involved in corruption of buying MLAs.'
AKASHA24674165,2018-05-16 06:33:02,"b'RT @MahilaCongress: \\u0930\\u0942\\u092a\\u092f\\u093e \\u0905\\u092c \\u0924\\u0915 \\u0915\\u0947 \\u0928\\u093f\\u092e\\u094d\\u0928\\u0924\\u092e \\u0938\\u094d\\u0924\\u0930 \\u092a\\u0930 \\u091c\\u093e \\u092a\\u0939\\u0941\\u0901\\u091a\\u093e \\u0939\\u0948\\u0964 2014 \\u092e\\u0947\\u0902 \\u090f\\u0915 \\u0921\\u0949\\u0932\\u0930 \\u0915\\u0940 \\u0915\\u0940\\u092e\\u0924 60 \\u0930\\u0942\\u092a\\u092f\\u0947 \\u0925\\u0940, \\u0935\\u0939\\u0940\\u0902 2018 \\u092e\\u0947\\u0902 \\u090f\\u0915 \\u0921\\u0949\\u0932\\u0930 \\u0915\\u0940 \\u0915\\u0940\\u092e\\u0924 68 \\u0930\\u0942\\u092a\\u2026'"
VPS_VEERENDRA,2018-05-16 06:33:04,b'@SapnaChaudharyy @Dr_Uditraj @narendramodi @BJP4India @BJP4Delhi @ManojTiwariMP @AmitShah https://t.co/x6zrIADl9d'
JasBJP,2018-05-16 06:33:02,"b'RT @irajeshji: In #BhagwatGita Lord Shri Krishna says..\\n\\n""\\u092f\\u0926\\u093e \\u092f\\u0926\\u093e \\u0939\\u093f \\u0927\\u0930\\u094d\\u092e\\u0938\\u094d\\u092f \\u0917\\u094d\\u0932\\u093e\\u0928\\u093f\\u092d\\u091c\\u093c\\u094d\\u0935\\u0924\\u093f \\u092d\\u093e\\u0930\\u0924:\\u0964\\n\\u0905\\u092d\\u094d\\u092f\\u0941\\u0924\\u094d\\u0925\\u093e\\u0928\\u092e\\u0927\\u092e\\u091c\\u093c\\u094d\\u0938\\u094d\\u092f \\u0924\\u0926\\u093e\\u0924\\u094d\\u092e\\u093e\\u0928\\u0902 \\u0938\\u0943\\u091c\\u093e\\u092e\\u094d\\u092f\\u0939\\u092e\\u094d\\u0965\\u2026'"
INDIANISMIST,2018-05-16 06:33:05,b'RT @Capt_Kartik: @SGauni @sureshraoayala @dinchakindian @Devarshi_21 @_ankahi @ind_rajat92 @RenuGadgil @ramakirao @smithamithun022 @shakuni\\u2026'
Deepika61490233,2018-05-16 06:33:05,b'RT @LaboratoryTech1: @BJP4India @narendramodi Hnlbe PM  sir\\U0001f44f\\n#Payanomolies  of #LABTECHNICIANS  must be resolve. \\nThese high skilled person\\u2026'
puriyash41,2018-05-16 06:33:06,b'RT @AditiSinghINC_: \\u091c\\u0930\\u093e \\u0938\\u094b\\u091a\\u093f\\u092f\\u0947!\\n\\n\\u0905\\u0917\\u0930 \\u092f\\u0939\\u0940 \\u0939\\u093e\\u0926\\u0938\\u093e \\u0935\\u093e\\u0930\\u093e\\u0923\\u0938\\u0940 \\u0915\\u0940 \\u091c\\u0917\\u0939 \\u0905\\u092e\\u0947\\u0920\\u0940/\\u0930\\u093e\\u092f\\u092c\\u0930\\u0947\\u0932\\u0940 \\u092e\\u0947\\u0902 \\u0939\\u0941\\u0906 \\u0939\\u094b\\u0924\\u093e \\u0924\\u094b PM \\u0938\\u0947 \\u0932\\u0947\\u0915\\u0930 CM \\u0924\\u0915 \\u0930\\u093e\\u0939\\u0941\\u0932/\\u0938\\u094b\\u0928\\u093f\\u092f\\u093e \\u0917\\u093e\\u0901\\u0927\\u0940 \\u091c\\u0940 \\u0915\\u093e \\u0907\\u0938\\u094d\\u2026'
hemantawasthi41,2018-05-16 06:33:06,b'RT @Pratibh11943721: @BanshidharBajya @narendramodi @AmitShah @BSYBJP @BJP4India https://t.co/3FH0ayMJxI\\n\\u092e\\u0939\\u094b\\u0926\\u092f \\u091c\\u0940 #\\u0932\\u0948\\u092c\\u091f\\u0947\\u0915\\u094d\\u0928\\u0940\\u0936\\u093f\\u092f\\u0928 \\u0907\\u0928 \\u091c\\u094b\\u0916\\u093f\\u092e \\u092d\\u2026'
Sweetu0901,2018-05-16 06:33:07,b'RT @dixit_511: @sg3206 @BadePapaPart2 @Prabhakar2July @narendramodi @myogiadityanath @suniljha899 @jaipksingh @MODIfied_Sher @gau944 @ajayk\\u2026'
vasudeva1984,2018-05-16 06:33:08,b'RT @achantaraja: CC @narendramodi\\nBCC @ysjagan https://t.co/HhfXpr715p'
DineshJ84778863,2018-05-16 06:33:08,b'@AditiSinghINC_ @narendramodi \\u0905\\u092e\\u0947\\u0920\\u0940 \\u092f\\u093e \\u0930\\u093e\\u092f\\u092c\\u0930\\u0947\\u0932\\u0940 \\u092e\\u0947\\u0902 \\u0935\\u093f\\u0915\\u093e\\u0938 \\u0939\\u094b\\u0917\\u093e\\u0964\\u0924\\u092c \\u0924\\u094b \\u092b\\u094d\\u0932\\u093e\\u0908\\u0913\\u0935\\u0930 \\u0915\\u093e \\u0928\\u093f\\u0930\\u094d\\u092e\\u093e\\u0923 \\u0939\\u094b\\u0917\\u093e\\u0964\\u0935\\u0948\\u0938\\u0947 \\u0939\\u093e\\u0926\\u0938\\u093e \\u0926\\u0941\\u0916\\u0926 \\u0939\\u0948\\u0964\\u0910\\u2026 https://t.co/MfWr0mIxaI'
BharatD95094532,2018-05-16 06:33:09,b'RT @bhgatmity: \\u092e\\u094b\\u0926\\u0940 \\u091c\\u0940 - \\u092a\\u0942\\u0930\\u0947 \\u092d\\u093e\\u0930\\u0924 \\u092e\\u0947\\u0902 \\u0938\\u0902\\u0924 \\u0930\\u093e\\u092e\\u092a\\u093e\\u0932 \\u091c\\u0940 \\u092e\\u0939\\u093e\\u0930\\u093e\\u091c \\u0915\\u093e \\u0938\\u0924\\u094d\\u0938\\u0902\\u0917 \\u0938\\u092d\\u0940 \\u091f\\u0940\\u0935\\u0940 \\u091a\\u0948\\u0928\\u0932\\u094b\\u0902 \\u092a\\u0930 \\u091a\\u0932\\u093e \\u0915\\u0930 \\u0926\\u0947\\u0916\\u094b \\u0938\\u092d\\u0940 \\u0907\\u0902\\u0938\\u093e\\u0928 \\u0926\\u0939\\u0947\\u091c \\u0932\\u0947\\u0928\\u093e \\u0914\\u0930 \\u0926\\u0947\\u0928\\u093e \\u0926\\u094b\\u0928\\u094b\\u0902 \\u091b\\u094b\\u0921\\u093c\\u2026'
Himansh59791018,2018-05-16 06:33:09,b'@narendramodi \\u092e\\u093e\\u0928\\u0928\\u0940\\u092f \\u092a\\u094d\\u0930\\u0927\\u093e\\u0928\\u092e\\u0902\\u0924\\u094d\\u0930\\u0940 \\u091c\\u0940 \\u0939\\u092e\\u093e\\u0930\\u0940 \\u092d\\u0940 \\u0915\\u0941\\u091b \\u092e\\u0926\\u0926 \\u0915\\u0930 \\u0926\\u0940\\u091c\\u093f\\u090f \\u0939\\u092e\\u093e\\u0930\\u0940 \\u0915\\u0949\\u0932\\u094b\\u0928\\u0940 \\u0915\\u0940 \\u0938\\u094d\\u0925\\u093f\\u0924\\u093f \\u0915\\u0941\\u091b \\u091c\\u094d\\u092f\\u093e\\u0926\\u093e \\u0939\\u0940 \\u0916\\u0930\\u093e\\u092c \\u0939\\u0948 \\u0930\\u093e\\u092e \\u092e\\u094b\\u0939\\u2026 https://t.co/YI0IOiBSqP'
biswajit_padhy,2018-05-16 06:33:09,"b'RT @davidfrawleyved: The tireless work of @narendramodi has inspired a new generation of leaders that will raise India to its true stature,\\u2026'"
Abhinav4bjp,2018-05-16 06:33:12,b'RT @BJP4India: What transpired during the Panchayat elections in West Bengal is disturbing and worrisome. From the nomination stage to the\\u2026'
herryks,2018-05-16 06:33:12,"b'RT @amitabhnews18: Got this ancient Indian map while going through my old history book. In 250BC, a man from Pataliputra brought entire Ind\\u2026'"
pradeepjain2304,2018-05-16 06:33:13,b'@PMOIndia @ZeeNews  @smritiirani @CMofKarnataka @narendramodi There is no common text books available for all the s\\u2026 https://t.co/IhEyZhUj4v'
HTLpramod,2018-05-16 06:33:13,b'\\u0939\\u093f\\u0902\\u0926\\u0941\\u0913\\u0902 \\u0915\\u093e \\u090f\\u0915 \\u0939\\u0940 #\\u0932\\u0915\\u094d\\u0937\\u094d\\u092f \\u0939\\u094b\\u0928\\u093e \\u091a\\u093e\\u0939\\u093f\\u090f \\U0001f6a9\\n\\n#\\u0930\\u093e\\u092e_\\u092e\\u0902\\u0926\\u093f\\u0930 \\u0914\\u0930 #\\u0915\\u093e\\u0901\\u0917\\u094d\\u0930\\u0947\\u0938\\u092e\\u0941\\u0915\\u094d\\u0924 \\u092d\\u093e\\u0930\\u0924 \\u091a\\u093e\\u0939\\u093f\\u092f\\u0947 \\U0001f448\\n\\n2019 \\u0915\\u0940 \\u0932\\u0932\\u0915\\u093e\\u0930 \\u092b\\u093f\\u0930 \\u0938\\u0947 \\u0932\\u093e\\u092f\\u0947\\u0902\\u0917\\u0947 \\u092e\\u094b\\u2026 https://t.co/OgDJ0WTvve'
DineshLiya,2018-05-16 06:33:14,"b'RT @YadavAnkes: \\u0938\\u0942\\u091a\\u0928\\u093e \\U0001f4e2\\n\\n\\u0938\\u0941\\u092c\\u0939 \\u0938\\u0947 \\u0930\\u093e\\u0939\\u0941\\u0932 \\u0917\\u093e\\u0902\\u0927\\u0940 \\u0926\\u093f\\u0916 \\u0928\\u0939\\u0940\\u0902 \\u0930\\u0939\\u0947 \\u0939\\u0948\\u0902,\\u092d\\u093e\\u0930\\u0924 \\u092e\\u0947\\u0902 \\u0939\\u0940 \\u0939\\u0948\\u0902 \\u092f\\u093e \\u0907\\u091f\\u0932\\u0940 \\u0928\\u093f\\u0915\\u0932 \\u0932\\u093f\\u090f \\u0935\\u0948\\u0938\\u0947 \\u0935\\u094b \\u091a\\u0941\\u0928\\u093e\\u0935 \\u0915\\u0947 \\u092c\\u093e\\u0926 \\u0915\\u0948\\u0932\\u093e\\u0936 \\u092e\\u093e\\u0928\\u0938\\u0930\\u094b\\u0935\\u0930 \\u091c\\u093e\\u0928\\u0947 \\u0935\\u093e\\u2026'"
Harjinder15275,2018-05-16 06:33:14,b'RT @macsingle75: @DrOmjoshi @ChaudharyRamesh @abpnewshindi @AAPforINDIA @indiacom @DrSaniaMaan @tarsemkpahi @RaajnathSing @kamaaaa6 @yadavt\\u2026'
aelvish9691,2018-05-16 06:33:15,b'RT @PrabhaShelar9: ODIN should be rewarded for improving so many lives. Here our co @63moonsofficial  is treated badly.#ProtestAgainstPerse\\u2026'
DUpadhyayBJP,2018-05-16 06:33:17,"b'""\\u092f\\u093e\\u0926 \\u0930\\u0916\\u093f\\u090f \\u0915\\u092e\\u0932 \\u0928\\u093f\\u0936\\u093e\\u0928 \\u0938\\u092e\\u0943\\u0926\\u094d\\u0927\\u093f \\u0915\\u0940 \\u0939\\u0948 \\u092f\\u0947 \\u092a\\u0939\\u091a\\u093e\\u0928""\\n@narendramodi @dasraghubar\\n@Dharampal_1 @BJP4India\\n@BJP4Jharkhand\\u2026 https://t.co/mhohBzv0nT'"
Rameshku06,2018-05-16 06:33:17,"b'RT @airnewsalerts: .@narendramodi to lay the foundation stone of a 1,000 MW hydro electric power project in #Jammu on Saturday. https://t.c\\u2026'"
ramanroy30,2018-05-16 06:33:17,b'RT @namo_office: \\u092e\\u0939\\u093e\\u0928 \\u0932\\u094b\\u0917\\u094b\\u0902 \\u0915\\u0940 \\u0927\\u0930\\u0924\\u0940 \\u092c\\u0902\\u0917\\u093e\\u0932 \\u0915\\u094b \\u0930\\u093e\\u091c\\u0928\\u0940\\u0924\\u093f\\u0915 \\u0938\\u094d\\u0935\\u093e\\u0930\\u094d\\u0925 \\u0915\\u0947 \\u0932\\u093f\\u090f \\u0932\\u0939\\u0942-\\u0932\\u0941\\u0939\\u093e\\u0928 \\u0915\\u0930 \\u0926\\u093f\\u092f\\u093e \\u0917\\u092f\\u093e \\u0939\\u0948\\u0964 \\u0932\\u094b\\u0915\\u0924\\u0902\\u0924\\u094d\\u0930 \\u0915\\u0947 \\u0938\\u0940\\u0928\\u0947 \\u092e\\u0947\\u0902 \\u091c\\u094b \\u0918\\u093e\\u0935 \\u092a\\u0921\\u093c\\u0947 \\u0939\\u0948 \\u0909\\u0938 \\u0938\\u0947 \\u0909\\u092d\\u2026'
SBMGramin,2018-05-16 06:33:19,"b'RT @iSameerKaushik: ""\\u0938\\u0902\\u0915\\u0932\\u094d\\u092a \\u0938\\u0947 \\u0938\\u093f\\u0926\\u094d\\u0927\\u093f"" \\u092e\\u0947\\u0935\\u093e\\u0924 \\u0915\\u093e \\u0939\\u0930 \\u0918\\u0930 \\u0939\\u094b\\u0917\\u093e \\u092c\\u093f\\u091c\\u0932\\u0940 \\u0938\\u0947 \\u0930\\u094b\\u0936\\u0928\\u0964""\\u092a\\u094d\\u0930\\u0927\\u093e\\u0928\\u092e\\u0902\\u0924\\u094d\\u0930\\u0940 \\u0938\\u0939\\u091c \\u0939\\u0930 \\u0918\\u0930 \\u092c\\u093f\\u091c\\u0932\\u0940 \\u092f\\u094b\\u091c\\u0928\\u093e"" \\u0915\\u0947 \\u0924\\u0939\\u0924 \\u092c\\u093f\\u091c\\u0932\\u0940 \\u0928\\u093f\\u0917\\u092e \\u092e\\u0947\\u0935\\u093e\\u0924 \\u0915\\u0947\\u2026'"
Alokshu70304158,2018-05-16 06:33:19,b'@narendramodi @Uppolice sir \\u0905\\u092c \\u0906\\u092a igrs \\u092c\\u0902\\u0926 \\u0915\\u0930 \\u0926\\u0947 \\u0915\\u094d\\u092f\\u094b\\u0915\\u093f \\u0907\\u0938\\u0938\\u0947 \\u0915\\u094b\\u0908 \\u0938\\u092e\\u093e\\u0927\\u093e\\u0928 to \\u0939\\u094b\\u0924\\u093e \\u0928\\u0939\\u0940\\u0902 \\u0914\\u0930 \\u0935\\u093f\\u0930\\u094b\\u0927\\u0940 \\u0914\\u0930 \\u091c\\u094d\\u092f\\u093e\\u0926\\u093e \\u092a\\u0930\\u0947\\u0936\\u093e\\u0928 \\u0915\\u0930\\u2026 https://t.co/6JgWSeRBye'
Yashika76145593,2018-05-16 06:33:20,b'BJP for win !! https://t.co/FHp7Adx9KS'
gaganbrar5,2018-05-16 06:33:20,b'RT @ShankhNaad: Development is must but Safety is first.\\nWe can prosper only if we are safe. And Hindutva is that safety.\\n@BJP4India must r\\u2026'
bothrapawan53,2018-05-16 06:33:20,b'RT @INCVijayapura: People of Babaleshwar (29) Constituency celebrating Dr M B Patil\\u2019s land slide victory with 30000 margin  :) Constituency\\u2026'
KawalKaransingh,2018-05-16 06:33:20,b'@Murlidhar_Bjp @ChouhanShivraj @MPRakeshSingh @BJP4MP @TCGEHLOT @nstomar @narendramodi @SuhasBhagatBJP\\u2026 https://t.co/iRQ6X5iHwf'
indiadayafter,2018-05-16 06:33:20,b'Karnataka BJP MLAs elect Yeddyurappa as their leader - THE DAYAFTER https://t.co/8pIvYVAxL3\\n#Yeddyurappa\\u2026 https://t.co/4n128mWBmm'
SBMGramin,2018-05-16 06:33:21,b'RT @BJP4India: PM Shri @narendramodi condoles the loss of lives due to the collapse of an under-construction flyover in Varanasi. He has as\\u2026'
Manmohan_13,2018-05-16 06:33:22,b'RT @Manmohan_13: @PoshanAbhiyaan @rickyjha33 @stc_india @MoHFW_INDIA @MinistryWCD @BBBP_INDIA @PMenonIFPRI @UNICEFIndia @Divyasingh04 @Pate\\u2026'
Hksharma3084,2018-05-16 06:33:22,b'RT @Plsharm1995: \\u092e\\u093e\\u0928 \\u0917\\u092f\\u0947 \\u092e\\u094b\\u091f\\u093e \\u092d\\u093e\\u0908 \\u091c\\u0939\\u093e\\u0902 \\u091c\\u0939\\u093e\\u0902 \\u092a\\u0948\\u0930 \\u092a\\u0921\\u093c\\u0924\\u093e \\u0917\\u092f\\u093e \\u0935\\u0939\\u093e\\u0901 \\u0938\\u0930\\u0915\\u093e\\u0930\\u0947\\u0902 \\u092c\\u0926\\u0932\\u0924\\u0940 \\u091a\\u0932\\u0940 \\u0917\\u092f\\u0940\\u0902\\n\\u092f\\u0947 \\u0905\\u092e\\u093f\\u0924 \\u0936\\u093e\\u0939 \\u0928\\u0939\\u0940 \\u0905\\u0936\\u094d\\u0935\\u092e\\u0947\\u0927 \\u0915\\u093e \\u0918\\u094b\\u0921\\u093e \\u0939\\u0948\\u0964\\n\\U0001f602\\U0001f602\\U0001f602\\U0001f602\\n#\\u0935\\u093f\\u091c\\u092f\\u0940_\\u0915\\u092e\\u0932\\u270c\\U0001f60d\\u2026'
i_me_my5elf,2018-05-16 06:33:22,"b""RT @i_me_my5elf: Modi said Kolkata flyover collapse was God's message to save WB from TMC. What message God gave on Varanasi Flyover collap\\u2026"""
dwij139302,2018-05-16 06:33:22,"b""RT @MaheshJoshi_MJ: Dear @narendramodi Ji ,If Hindutva was BJP's Agenda 104 Could have been 140 today in Karnataka!\\n\\nThat's Why Dr Subraman\\u2026"""
_SourabhGupta,2018-05-16 06:33:22,"b'Congratulations to PM Shri @narendramodi ji, @AmitShah ji, @BJP4India and all BJP Karyakartas for completion of 4 y\\u2026 https://t.co/qK91ZfeCag'"
Royaljitu1544,2018-05-16 06:33:23,b'RT @AmitShah: I congratulate each &amp; every Karyakarta of @BJP4Karnataka unit and Shri B S Yeddyurappa ji for their relentless efforts. Like\\u2026'
CharanKartikey,2018-05-16 06:33:24,b'RT @PuspJain: \\u0915\\u0930\\u094d\\u0928\\u093e\\u091f\\u0915 \\u092e\\u0947\\u0902 \\u092e\\u093f\\u0932\\u0940 \\u0907\\u0938 \\u0910\\u0924\\u093f\\u0939\\u093e\\u0938\\u093f\\u0915 \\u091c\\u0940\\u0924 \\u0915\\u093e \\u0936\\u094d\\u0930\\u0947\\u092f \\u092a\\u0942\\u0930\\u0940 \\u0924\\u0930\\u0939 \\u0938\\u0947 PM \\u0936\\u094d\\u0930\\u0940 @narendramodi \\u091c\\u0940 \\u0915\\u0947 \\u0915\\u0930\\u093f\\u0936\\u094d\\u092e\\u093e\\u0908 \\u0928\\u0947\\u0924\\u0943\\u0924\\u094d\\u0935 \\u0909\\u0928\\u0915\\u0947 \\u0935\\u093f\\u0915\\u093e\\u0938 \\u0915\\u0947 \\u092a\\u094d\\u0930\\u0924\\u093f \\u0938\\u092e\\u0930\\u094d\\u092a\\u093f\\u2026'
gsubhaslic,2018-05-16 06:33:26,b'RT @MajorPoonia: \\u0916\\u0941\\u0926\\u093e \\u0915\\u0947 \\u0918\\u0930 \\u0926\\u0947\\u0930 \\u0939\\u0948 \\u092a\\u0930 \\u0905\\u0902\\u0927\\u0947\\u0930 \\u0928\\u0939\\u0940\\u0902 !!\\n@rssurjewala \\u0906\\u092a\\u0915\\u093e \\u0918\\u0930 (\\u270b) \\u092d\\u0940 \\u0936\\u0940\\u0936\\u0947 \\u0915\\u093e \\u0939\\u0940 \\u0939\\u0948 ...\\u0906\\u0936\\u093e \\u0939\\u0948 \\u0906\\u092a \\u0915\\u0930\\u094d\\u0928\\u093e\\u091f\\u0915 \\u092e\\u0947\\u0902 \\u092a\\u0924\\u094d\\u0925\\u0930\\u092c\\u093e\\u091c\\u093c\\u0940 \\u0928\\u0939\\u0940\\u0902 \\u0915\\u0930\\u0947\\u0902\\u2026'
NSAMBASIVAREDDY,2018-05-16 06:33:26,b'RT @KhakindraD: Was the systematic destruction of @63moonsofficial carried out only to kill competition?\\n#ProtestAgainstPersecution @PMOInd\\u2026'
Panditda,2018-05-16 06:33:26,b'Ye Pankhuri Woh Abhi Karnatak Me JorTor Karne Ka Byast Hai /Ye Log Marne Ka Samay Yehi Tai Ki/ Besharm!\\u2026 https://t.co/U9rHbosxmM'
AneelRathod,2018-05-16 06:33:28,b'@sathisha1994d @HPoonja @Jaggesh2 @mepratap @ShilpaaGanesh @RSS_Org @aaravind573 @BSYBJP @Adesh_BJP @narendramodi\\u2026 https://t.co/U55aayX0ug'
Jaisriram58,2018-05-16 06:33:28,b'RT @Sonip1996: @hinduhindu11 @narendramodi \\u091c\\u092f \\u091c\\u092f \\u0936\\u094d\\u0930\\u0940 \\u0930\\u093e\\u092e \\u092a\\u094d\\u0930\\u093f\\u092f \\u092d\\u093e\\u0908'
suresh88556,2018-05-16 06:33:28,"b'RT @DrRutvij: \\u0918\\u0928\\u0918\\u094b\\u0930 \\u0905\\u0901\\u0927\\u0947\\u0930\\u093e \\u091b\\u094b\\u0921\\u093c \\u092d\\u093e\\u0930\\u0924 \\u0906\\u091c \\u0939\\u0940 \\u0915\\u0947 \\u0926\\u093f\\u0928 \\u091a\\u0932\\u093e \\u0925\\u093e \\u0928\\u092f\\u0947 \\u0938\\u0935\\u0947\\u0930\\u0947 \\u0915\\u0940 \\u0913\\u0930...\\n\\n16 \\u092e\\u0908, 2014 \\u0915\\u094b \\u0926\\u0947\\u0936 \\u0915\\u094b @narendramodi \\u091c\\u0940 \\u091c\\u0948\\u0938\\u0947 \\u092a\\u094d\\u0930\\u0927\\u093e\\u0928 \\u0938\\u0947\\u0935\\u0915 \\u092e\\u093f\\u0932\\u0947\\u2026'"
sonali_ck,2018-05-16 06:33:28,"b'@narendramodi Moses, Joshua bowing before Ark of Covenant. Covenent is connection or communion or in our language i\\u2026 https://t.co/lnwFMs3TMf'"
Royaljitu1544,2018-05-16 06:33:29,"b'RT @sarbanandsonwal: Congratulations to Shri @narendramodi ji, Shri @AmitShah ji and karyakartas for the great victory in #KarnatakaElectio\\u2026'"
reverseFlasS21,2018-05-16 06:33:29,b'RT @MakrandParanspe: https://t.co/Da9Q5MLrOW Karnataka capers: post-election possibilities after @BJP4India crases the last bastion of the\\u2026'
CharanKartikey,2018-05-16 06:33:29,"b'RT @TajinderBagga: Thanks to Our Star Campaigners PM Sh @narendramodi Ji, Sh @AmitShah Ji, Yogi @myogiadityanath Ji &amp; Sh @RahulGandhi Ji #K\\u2026'"
kundan_03,2018-05-16 06:33:30,b'RT @thebihari78: @thebihari78retu @narendramodi @PMOIndia @rajnathsingh @kundan_03 @sardana_rohit \\u0926\\u0947\\u0916\\u093f\\u090f \\u092a\\u0966 \\u092c\\u0902\\u0917\\u093e\\u0932 \\u092e\\u0947  \\u092a\\u0902\\u091a\\u093e\\u092f\\u0924\\u200c\\u200c \\u091a\\u0941\\u0928\\u093e\\u0935 \\u092e\\u0947 \\u092e\\u0924\\u0926\\u093e\\u2026'
BJP4Pratapgarh,2018-05-16 06:33:31,b'RT @BJP4India: Learn and practise \\u2018Bhujangasana\\u2019 with Prime Minister Shri @narendramodi. Prepare yourself for the #FitIndia movement and in\\u2026'
c_meenakshi7,2018-05-16 06:33:32,b'RT @BJP4India: Learn and practise \\u2018Bhujangasana\\u2019 with Prime Minister Shri @narendramodi. Prepare yourself for the #FitIndia movement and in\\u2026'
